src_text,tgt_text,cosine_score
"Kwessies in die omgewing.
","Zegezi .
",0.5024197
"Krag.
","IKhabinethi iyitjhejile indima eyenziwako ekuphumeleliseni iHlelo lamaGadango weGezi, ithi itjhejile njalo ibe ivuma nokuthi kusese kunengi okuliya ukusebenza kwethungelelwano legezi lelizwe loke.
",0.33521277
"Die Kabinet het kennis geneem van die vordering aangaande die implementering van die Energie-aksieplan, terwyl die beduidende beperkings wat steeds in die nasionale netwerk bestaan, erken word..
",".
",0.058796097
"Die Kabinet het die finalisering van die kontrak vir 400 megawatt (MW) se bykomende kapasiteit deur die Standaardaanbodprogram wat voor die einde van Mei 2023 aanlyn sal wees verwelkom, namate die land winter betree..
","Njengoba kungena ubusika nje, iKhabinethi ithokozele ukuqedelelwa kweGontraga yokungezelela amandla wegezi ngama-400 wama-megawatts (ama-MW) ngehlelo i-Standard Offer Programme elizokuthoma ukusebenza ngaphambi kokuphela kukaMrhayili wee-.
",0.6240938
"Die Departement van Gesondheid het ook 213 hospitale vir beurtkraguitsluiting vasgestel, met 76 van dié wat reeds uitgesluit is en daar word daaraan gewerk om nog 46 hospitale op ŉ gevorderde stadium by te voeg..
",".
",0.028257385
"Die Kabinet het ook die naderende bekendstelling van die eenstopwinkel vir energie op 31 Mei 2023 deur Invest SA verwelkom wat die reguleringsproses sal bespoedig om nuwe kragopwekkende maatskappye sal help om betrokke te raak..
","Ukudlula lapho, umNyango wezePilo ukhombe iimbhedlela ezima-213 ekungasafanelanga ziqinteliswe igezi; kileziimbhedlela, ezima-76 zazo vele azisaqinteliselwa igezi, kanti-ke kusasetjenzelwa ukungezelela ezinye ezima-46 ngokukhamba kwesikhathi.
",0.63727784
"Daar word van die vordering by die Kulisile-kragstasie kennis geneem om teen die einde van 2023 3 200 MW deur eenheid 1, 2, 3 en 5, in die nasionale netwerk terug te stoot.
",".
",0.051059883
"Die Kabinet is besorg oor die voortdurende sirkulasie van valse nuus, op sosiale media wat beweer dat daar ŉ naderende nasionale netwerkineenstorting sal wees wat tot ŉ totale verduistering sal lei.
","IKhabinethi ibuye yathokozela nokuvulwa okuseduze kwesiTolo seGezi esiPhethe Koke ngomhla wama-31 kuMrhayili esizokuvulwa yi-Invest SA kobanyana kuzokhanjiswa msinyana amahlelo wokulawula azokusiza iinkhampani eziphehla igezi ezitja ezizako.
",0.68027246
"Eskom het die regering verseker van planne wat gereed is vir stelselvoorsorg om ŉ nasionale verduistering te voorkom.
",".
",0.089615285
"Die Kabinet herhaal beroepe op alle mense in Suid-Afrika om steeds elektrisiteit te bespaar.
","Itjheje godu nendima eyenziwako ePhawa iKusile yokubuyisela igezi ezii-3 200 MW, ngamaziko 1, 2, 3 ne-5 ethungelelwaneni legezi lelizwe, nakuphela umnyaka wee-.
",0.50441444
"Die doelwit is om daagliks minstens 1 000 MW te bespaar, wat gelykstaande is aan een vlak van beurtkrag per dag.
",".
",0.056349557
"Die Minister van Elektrisiteit, Dr. Kgosientsho Ramokgopa, sal op Vrydag, 26 Mei 2023, deur ŉ media-inligtingsessie die land op hoogte hou oor die implementasie van die Energie-aksieplan..
","IKhabinethi iphatheke kumbi ngeendaba ezimamanga esele ziphikelele, eenkundleni zeendaba ezithi batjho kuseduze ukuthi ithungelelwano legezi lifadalale kuphele ngalo bese sisala emnyameni.
",0.62152374
"Gesondheid.
","U-Eskom uqinisekise urhulumende ngamahlelo akhona ekuzakukhandelwa ngawo ukuthi kungafiki lapho igezi iphela khona yoke sisale emnyameni ilizwe loke.
",0.21425357
"Die regering het ŉ tegniese werkkomitee, gelei deur die Nasionale Departement van Gesondheid, van stapel gestuur aangaande die cholera-uitbraak in Hammanskraal in die Stad van Tshwane, wat reeds soos op 24 Mei 2023, 15 lewens geëis het.
",".
",0.041633546
"Breedvoerige werk is onderweg om alle moontlike bronne van die kontaminasie te toets, hetsy waterbronne, tenkwaens wat water aflewer, krane en die Rooiwal-rioolwerke (RR).
","IKhabinethi ibuyelela isibawo ebantwini boke beSewula Afrika ukuthi baragele phambili ngokunconcosela igezi.
",0.6146414
"Daar is tot op hede geen bewyse van cholerabakterieë in dié bronne opgespoor nie, wat dit baie waarskynlik maak dat die cholera-uitbraak vanuit ŉ eenmalige kontaminasie kon gewees het, met die huidige gevalle wat die gevolg van sekondêre en tersiêre kontaminasie is.
","Umnqopho kukuthi kulondwe i-1 000 MW yegezi qobe lilanga; lokhu-ke kulingana nokulonda igezi elingana nehlandla linye lokuqinteliswa kwegezi ilanga nelanga.
",0.6786169
"Inwoners van Hammanskraal word, namate dié ingrypings plaasvind, aangemoedig om kraanwater te kook en ŉ knippie sout by te voeg voordat dit gedrink word.
",".
",0.053923085
"Enigiemand met ŉ loopmaag, naarheid of gastro-intestinale simptome moet ook onmiddellik ŉ dokter of plaaslike kliniek besoek.
","UNgqongqotjhe wezeGezi uDorh.
",0.47979522
"Die Minister van Water en Sanitasie, Mnr.
","Kgosientsho Ramokgopa uzokubikela ilizwe emhlanganweni wembikiindaba ngokuphunyeleliswa kweHlelo lamaGadango weGezi ngeLesihlanu nakama-26 kuMrhayili wee-.
",0.42838365
"Senzo Mchunu, sal op Vrydag, 26 Mei 2023 ŉ vergadering met die Stad van Tshwane se burgemeester, Raadslid Cilliers Brink, belê om ŉ gesamentlike plan vir die opknapping van die Rooiwal-rioolwerke, wat lankal moes plaasgevind het, te ontwikkel..
",".
",0.04448614
"www.nicd.ac.za.<}0{>Skakel die Nasionale Instituut vir Oordraagbare Siektes (NIOS) se 24-uur blitslyn by 082 883 9920 vir meer inligting.
","Zepilo
",0.26290712
"Riglyne vir die behandeling van cholera is aanlyn by www.nicd.ac.za beskikbaar.
",".
",0.11168553
"Kwartaallikse arbeidsmagopname (KA).
","Urhulumende usungule ikomidi yomsebenzi ethwelwe mNyango wezePilo weliZweloke, ezakuqalana nokwehla kwesifo sekholera e-Hammanskraal esiphandeni se-Tshwane, ekuthe kufika umhla wama-24 kuMrhayili wee-2023 sabe sesithethe abantu abali-.
",0.4808521
"Die Kabinet voel bemoedig dat 2023 se eerste KA ŉ sesde agtereenvolgende kwartaallikse verhoging van die aantal werke aangedui het en dat die indiensname van 16,2 miljoen mense nader aan die 16,4 miljoen werkende mense voor die dae van koronavirus (KOVID-19) skuifel.
",".
",0.02881619
"Dit is ŉ duidelike aanduiding dat die Suid-Afrikaanse ekonomie sterk herstel van die impak van daardie pandemie..
","Sikhuluma nje mkhulu umsebenzi owenziwako wokuhlola yoke imithombo engahle ibe kulapho kucabheleke khona, kungaba kusemithonjeni yamanzi ngokwayo, kungaba sematankeni adiliva amanzi, kungaba seempompeni namkha ebuTsengelweni baManzi i-Rooivaal Wastewater Treatment Works (i-WWTW).
",0.34517008
"Die eerste kwartaal se indiensname-getalle toon dat daar tydens die eerste kwartaal van die jaar 209 000 werke in die formele sektor en 107 000 werke in die informele sektor geskep is.
","Bekube nje, akunabufakazi bomulwana wekholera esele butholakele kilemithombo; lokhu-ke kungatjho khona ukuthi mhlambe ukwehla kwesifesi kusukele esehlakalweni sinye sokusilaphazeka, abantu base bayathelelana ukusukela lapho bekufike kilobubujamo banje.
",0.5806732
"recovering from the impact of that pandemic..
",".
",0.24221468
"The first quarter employment figures show 209 000 jobs were created in the formal sector and 107 000 jobs in the informal sector during the first quarter of the year.
","Njengoba kuthathwa lamagadango nje, izakhamuzi ze-Hammanskraal zikhuthazwa ukuthi ziwabilise amanzi wazo wepompo bese ziwanunga ngetsherwana yetshwayi ngaphambi kobana ziwasele.
",0.5085492
"Betrekkinge tussen Suid-Afrika en die Verenigde State (VS).
","Ngaphezu kwalokho, umuntu ogijinyiswa yindeni, osililekako namkha onamatshayo wokuthi kunento engakalungi ngendeni akarhabele kudorhodere namkha etlinigi yangekhabo.
",0.43691638
"Die Kabinet het bevestig dat betrekkinge tussen Suid-Afrika en die VS steeds hartlik, sterk en wedersyds voordelig is na ŉ vergadering tussen die Minister van Internasionale Betrekkinge en Samewerking, Dr. Naledi Pandor, en VS-ambassadeur vir Suid-Afrika, Mnr.
",".
",0.04762598
"Reuben
","UNgqongqotjhe wezaManzi nezokuHlwengisa uNom.
",0.42490208
"Brigety, aangaande sy opmerkings wat beweer dat Suid-Afrika wapens aan Rusland verskaf het.
","Senzo Mchunu uzokubonana noMeyara we-Tshwane uKhansela Cilliers Brink ngeLesihlanu womhla wama-26 kuMrhayili wee-2023 emzameni wokutlama ihlelo elihlanganyelweko lokuvuselela i-Rooiwal WWTW, esele kukade seqa isikhathi sokuyivuselela.
",0.57718384
"Die Kabinet het herhaal dat gevestigde diplomatiese kanale aan alle nasies, waaronder die VS, beskikbaar is om kwessies oor die bestuur van die bilaterale betrekkinge, soos hulle na vore kom, te opper.
",".
",0.033955935
"Die Kabinet het die aankondiging deur President Cyril Ramaphosa aangaande die vestiging van ŉ onafhanklike ondersoek om die bewering van die verskaffing van wapens van Suid-Afrika aan Rusland, te ondersoek, verwelkom.
","Eminye imininingwana ungayithola ngokufowunela iZiko leziFo eziThathelwanako (i-NICD) enomborweni yesizo ethi-082 883.
",0.6147677
"Besonderhede van die ondersoek sal gelegener tyd aangekondig word.
","Iinlimukiso ngokuthi ikholera ilapheka njani ungazithola kubunzinzolwazi i-www.nicd.ac.za.
",0.42325413
"Betrekkinge tussen Suid-Afrika en Singapoer.
",".
",0.19248787
"President Ramaphosa het op Dinsdag, 16 Mei 2023 eerste minister Lee Hsien Loong van die Republiek van Singapoer ontvang.
","Ihlolo Ngabantu Abasebenzako Yaqobe Kota (i-QLFS).
",0.5300211
"Singapoer is ŉ beduidende belegger in Suid-Afrika, met beleggings van meer as R5 miljard in sektore soos vervaardiging, finansiële dienste en eiendom.
","IKhabinethi ikhuthazekile ngokuthi i-QLFS yokuthoma yee-2023 itjengise ihlandla lesithandathu ngokulandelana lokukhuphuka ngenani lemisebenzi qobe kota nangokuthi inani labantu abasebenzako abaziingidi ezili-.
",0.6095731
"Ondertekende ooreenkomste tussen die twee lande poog om handel, belegging, onderrig en verdedigingsamewerking, te versterk..
","2 likhakhabela eduze neengidi ezili-.
",0.4531868
"Wes-Kaapse Presidensiële Imbizo vir die Distriksontwikkelingsmodel (DOM).
","4 zabantu ababesebenza ngaphambi kokusahlela kwesifo sengogwana ye-Corona (i-COVID-19).
",0.6533617
"President Ramaphosa het op Vrydag, 19 Mei 2023 die sesde DOM Presidensiële Imbizo in die Wes-Kaap, Drakenstein plaaslike munisipaliteit, Kaapse Wynlanddistrik, onderneem.
","Lesi-ke sitjengiso esikhanyako esifakazela ukuthi umnotho weSewula Afrika uhluma ngobutjha ngamandla ngemva kwalesisifo esikhe sarhagala.
",0.7071171
"Die President het ŉ afvaardiging van al drie regeringsfere met die tema: “Laat niemand agter nie”, gelei.
",".
",0.10475485
"Die President het voor die Imbizo die nabygeleë Vlakkeland katalitiese menslike nedersettingsontwikkeling, wat tot op hede die grootse staatsbehuisingsontwikkeling in die Drakenstein plaaslike munisipaliteit is, besoek.
","Inani labantu abasebenzako ngekota yokuthoma litjengisa ukuthi imisebenzi ezii-209 000 ibe sekorweni ehlelekileko, kwathi imisebenzi eli-107 000 yavuleka ekorweni engakahleleki ngekota yokuthoma yomnyaka.
",0.6691797
"Die ontwikkeling wat in 2017 van stapel gestuur is sal, wanneer dit voltooi is, 2 556 huise aan kwalifiserende begunstigdes verskaf.
",".
",0.06276224
".
","Ubudlelwano BeSewula Afrika Ne-United States (i-US).
",0.11659257
"Die bou van 942 huise in die eerste fase is onderweg, met 454 wat voltooi is en 301 wat steeds gebou word.
","IKhabinethi ifakazile ukuthi nangambala ubudlelwano beSewula Afrika ne-US busese buhle, buqinile, begodu buwahlomulisa womabili amazwe la, ngemva komhlangano hlangana kwakaNgqongqotjhe wezeTjhebiswano lamaZwe ngamaZwe nokuSebenzisana, uDorh.
",0.3189077
"Die belangrikheid van dié projek is dat dit aan die behoeftes van ŉ verskeidenheid behuisingsopsies voorsien, van diegene met ŉ inkomste van R0 tot R3 500 (onder Breek Nuwe Grond), tot finansieringsgekoppelde subsidieprogram vir diegene wat tussen R3 501 en R22 000 per jaar verdien.
","Naledi Pandor noMzenda we-US eSewula Afrika uNom.
",0.5804531
"Beide maatskaplike behuisingsgeleenthede en geleenthede vir militêre veterane is in dié projek beskikbaar.
","Reuben
",0.32402363
"Toesigbesoek aan eThekwini metropolitaanse munisipaliteit en uMgungundlovu distriksmunisipaliteit op 18 en 19 Mei.
","Brigety, ngamagama akhe awakhuluma athi batjho iSewula Afrika ihlomisa i-Russia (ngeenkhali).
",0.7003846
"Adjunkpresident Paul Mashitile het belanghebbendes in onderrig en opleiding, landbou, handel en nywerheid tydens ŉ toesigbesoek aan die eThekwini metropolitaanse munisipaliteit en uMgungundlovu distriksmunisipaliteit, as deel van die DOM-toesigbesoeke, betrek.
",".
",0.044959836
"Een van die sleutelprojekte was die Ntshongweni katalitiese projekterrein waar ŉ slimstad tussen Durban en Pietermaritzburg gebou word.
","IKhabinethi ibuyelele yaqinisa ukuthi iindlela zokusebenzisana ngabosomaqhinga zikhona zisetjenziswa kiwo woke amazwe, hlangana nawo ekubalwa nayo i-US, la kungakhulunyelwa khona imiraro yokulawula ubudlelwano bobubili bamazwe lawa.
",0.59003687
"Die projek sal nuwe lewe in ekonomiese aktiwiteit in die gebied blaas en oor die volgende 10 tot 15 jaar, ongeveer R15 miljard in belegging bydra.
",".
",0.041985933
"Waterinfrastruktuur.
","IKhabinethi isithokozele isimemezelo sikaMengameli Cyril Ramaphosa sokusungulwa kwephenyo elizijameleko elizakuphenya izwangobatjho ethi iSewula Afrika ihlomisa i-Russia.
",0.30665943
"President Ramaphosa het op Dinsdag, 23 Mei 2023, die Lesotho-Hoogland-waterprojek besoek waartydens hy aan die sooispitseremonie van fase 2 van die projek deelgeneem het.
","Imininingwana yephenyweli izakumenyezelwa khona duze nje.
",0.4707653
"Dié seremonie, wat ŉ paar jaar gelede onderteken is en vertragings in die gesig gestaar het, het die versnelling van dié kritieke binasionale inisiatief aangedui.
",".
",0.082012646
"Die Lesotho-Hoogland-waterprojek is van kardinale belang om die watertoevoersekerheid in Gauteng, die Vrystaat, Mpumalanga en die Noord-Kaap, te verseker.
","Ubudlelwano BeSewula Afrika Ne-Singapore.
",0.6425874
"Die belegging in waterinfrastruktuur om die lewens van Suid-Afrikaners te verbeter, duur voort met die toewysing van meer as R14 miljard aan munisipaliteite om waterinfrastruktuuragterstand, deur die infrastruktuurtoelaag vir streeksinfrastruktuur op grootmaat (RBIG in Engels) en die infrastruktuurtoelaag vir waterdienste (WSIG in Engels), aan te spreek.
","UMengameli Ramaphosa usingethe ivakatjho likaNdunakulu u-Lee Hsien Loong weRiphabhligi ye-Singapore ngeLesibili womhla we-16 kuMrhayili wee-.
",0.62404346
"Die RBIG sal op 130 projekte bestee word en die WSIG sal toegewys word aan meer as 400 projekte landwyd.
",".
",0.082681075
"Die Kabinet is ook verheug dat die Departement van Water en Sanitasie (DWS) vordering toon in die stryd teen korrupsie, met nagenoeg R600 miljoen wat deur maatskappye wat voordeel getrek het uit tenders wat onreëlmatig toegeken is, terugbetaal is.
","I-Singapore ililizwe eliqakathekileko elisisisa lapha eSewula Afrika, njengoba amasiso wayo adlula imali emabhiliyoni ama-R5 emakorweni anjengewokukhiqiza, zeemali kunye nezokwakhiwa nokuthengiswa kwemakho.
",0.6647209
"Die Kabinet het ook kennis geneem van die voorkomende beheermaatreëls wat deur die departement ingestel is om onreëlmatige, nuttelose en verkwistende besteding uit die weg te ruim.
","Iimvumelwano ezitlikitliweko hlangana namazwe amabili la zinqophe ukuqinisa ukusebenzisana kezerhwebo, zamasiso, zefundo nezokuvikela.
",0.6225332
"Maatskaplike beveiligingstoekening.
",".
",0.30390286
"Suid-Afrika het die toonaangewende Internasionale Maatskaplike Beveiligingsvereniging (ISSA in Engels) se toekenning vir goeie praktyk in maatskaplike veiligheid vir Afrika 2023 ontvang, wat die regering se belegging in die lewens van ons kinders, veral diegene vanaf arm en kwesbare huishoudings, erken.
","Imbizo KaMengameli Ngesibonelo Sokuthuthukiswa kwesiyingi SeTjingalanga Kapa
",0.49475294
"Suid-Afrika se inskrywing vir dié toonaangewende toekenning is getiteld: “geleidelike uitbreiding van maatskaplike veiligheidsdekking aan kwesbare kinders: die geval van die kinderondersteuningstoelaag, Suid-Afrika”.
","(i-DDM).
",0.30894515
"ŉ Totaal van 138 inskrywings is vanuit 48 lede-instansies in meer as 30 lande in Afrika, ontvang.
","UMengameli uRamaphosa ubize iMbizo yesithandathu yobeNgameli nge-DDM eTjingalanga Kapa, kuMasipala we-Drakenstein, esiYingini se-Cape Winelands, ngeLesihlanu womhla we-19 kuMrhayili wee-.
",0.5093881
"Ons maatskaplike bystand is die kern van die regering se armoedeverligtingsprogram en kernbelangrik om die waardigheid van ons mense te herstel.
",".
",0.057491172
"Suid-Afrika se maatskaplike beskermingstelsel is onder die grootste ter wêreld, met meer as 18 miljoen begunstigdes..
","UMengameli uthwele ibandla leenthunywa elijamele zontathu iingaba zikarhulumende, ngaphasi kommongondaba othi: “Akungasali Muntu Ngemva.” Ngaphambi kweMbizo, uMengameli ukhe wavakatjhela ihlelo lokwakha izindlu eliseduzapho, i-Vlakkeland Catalytic Human Settlement Development, elilihlelo lokwakhela umphakathi elingelikhulu ukuwadlula woke akhe aba khona kuMasipala weNdawo ye-Drakenstein.
",0.31404877
"Begrotingsposte.
","Zizii-2 556 izindlu ezizokutholwa babantu abalungele ukuzithola naliphelako lelihlelo lokwakhela abantu izindlu elathoma ngomnyaka wee-.
",0.3669513
"Die Kabinet is verheug dat begrotingsposte deur regeringsdepartemente goed vorder.
",".
",0.12962005
"Die skedule van die komende begrotingsposte en ondersteunende media-inligtingsessies:..
","Uthomile umsebenzi wokwakha izindlu ezima-942 esiGabeni sokuthoma sokwakha, lapha sekuphele ezima-454, ukube kanti ezima-301 zisakhiwa.
",0.53810763
"Die Minister van Samewerkende Regeerkunde en Tradisionele Sake (CoGTA), Me.
","Ukuqakatheka kwehlelweli kukuthi lakha izindlu zemihlobo ehlukahlukileko, ezilungele imirholo ehlukahlukileko, ukusukela ku-R0 ukuyokufika ku-R3 500 (ngaphasi kwe-Breaking New Ground) ukuya ehlelweni lokusizwa ngemali elibizwa ngokuthi yi-Finance Linked Individual Subsidy Programme, elenzelwe labo abarhola hlangana kwe-R3 501 ne-R22 000 ngomnyaka.
",0.56423914
"Thembi Nkadimeng, sal op Vrydag, 26 Mei 2023 om 13:00 ŉ media-inligtingsessie oor CoGTA se begrotingspos, wat die maatreëls wat poog om die prestasie van munisipaliteite te versterk, uiteen sal sit, belê.
","Kilelihlelo lokwakha kunamathuba wokwakhelwa komphakathi ojayelekileko (i-Social Housing) kunye namathuba wokwakhelwa kwaboMakadabona bePi.
",0.65358114
"..
",".
",0.859395
"Die Minister van Maatskaplike Ontwikkeling, Me.
","Ivakatjho Lokuhlola Ukusebenza kuMasipala weDorobha leThekwini NeweSiyingi seMgungundlovu
",0.45438933
"Lindiwe Zulu, en die Minister van Justisie en Korrektiewe Dienste, Mnr.
","Ngomhla We-18 Nowe-19 KuMrhayili Wee-2023
",0.59069777
"Ronald Lamola, sal op Dinsdag, 30 Mei 2023 hul begrotingsposte hou en die besonderhede van hulle media-inligtingsessies sal ter gelegener tyd gedeel word..
",".
",0.056565605
"Die Presidensie se begrotingspos sal op Woensdag, 31 Mei 2023 ter tafel gelê word en die media-inligtingsessie oor vordering met strukturele hervormings en die indiensname-inisiatiewe wat deur Operasie Vulindlela gekoördineer is, sal op Dinsdag, 30 Mei 2023, gehou word.
","ISekela likaMengameli u-Paul Mashatile ukhe wacocisana nabahlanganyeli kezefundo nokuthwasisa, kezokulima, zerhwebo nezamabubulo lokhuya nakasevakatjhweni lokuyokuhlola kwaMasipala weThekwini Methro nakuMasipala wesiYingi weMgungundlovu njengengcenye yamavakatjho wokuhlola ukusebenza kwehlelo le-DDM.
",0.67073137
"Afrika-dag en die Afrika-portuuroorsigmeganisme (APRM in Engels) 20-jaar herdenking.
",".
",0.10576205
"Die Kabinet en alle Suid-Afrikaners sluit by die kontinent van Afrika en die wêreld aan om op Donderdag, 25 Mei 2023 Afrika-dag te vier.
","Enye yamaphrojekthi aqakathekileko avakatjhelweko kube yiNtshongweni Catalytic Project lapho kwakhiwa khona i-Smart City hlangana kweTheku noMgungundlovu.
",0.54657733
"Dié jaar is veral belangrik omdat dit die 60ste herdenking van die stigtingsmanifes van die Organisasie vir Afrika-eenheid, die voorganger van die Afrika-unie, se ondertekening vier.
","IPhojekthi le izakuvuselela imisebenzi yomnotho kilendawo, ngaleyindlela kungene imali elinganiselwa kumabhiliyonini ali-R15 ngamasiso, eminyakeni eli-10 ukuya keli-15 ezako.
",0.6269669
"Die tema vir die 2023-vierings — “Bespoediging van die Afrika kontinentale vryhandelsgebied-implementering” — erken die vooruitgang aangaande die inwerkingtreding van een van die wêreld se grootste vryhandelsgebiede.
",".
",0.036689043
"Dié jaar se Afrika-maandviering gaan gepaard met die 20ste herdenking van die ARPM, wat poog om goeie regeerkunde op die kontinent deur sistematiese portuurleer en self-assessering, te bevorder
","Umthangalasisekelo Wezamanzi
",0.5058408
"Kabinetsbesluite.
",".
",0.35674092
"Namakwa spesiale ekonomiese sone (SES).
","UMengameli Ramaphosa uvakatjhele ihlelo lokuphakela amanzi i-Lesotho Highlands Water Project ngeLesibili womhla wama-23 kuMrhayili wee-2023 lapho abe khona nesandla ekambisweni yokuphendulwa kwesoyi yesiGaba 2 salelihlelo.
",0.5103147
"Die Kabinet het die aanwysing van die Namakwa SES in Aggeneys in die Noord-Kaap, goedgekeur.
","Ngemva kobana sekuminyaka satlikitlwa lesisivumelwano salelihlelo nangemva kobana seliriyade kangaka, ikambiso yamva le ibe lithemba lokuliphakamisa iinyawo lelihlelo eliqakathekileko.
",0.5180399
"Die voorgestelde aanwysing is ingevolge die Wet op Spesiale Ekonomiese Sones, 2014 (Wetnr.
","I-Lesotho Highlands Water Project iqakathekile ekuqinisekiseni ukutholakala kwamanzi e-Gauteng, eFreyistata, eMpumalanga, eTlhagwini Tjingalanga kunye neTlhagwini Kapa.
",0.56887746
"16 van 2014) gedoen en die voorgestelde SES is deel van die presidensiële beleggingsaksie.
",".
",0.13797238
"Die Namakwa SES sal mynbouveredeling, die vervaardiging van groen waterstof, infrastruktuurontwikkeling, hernubare energie en agroverwerking, beskikbaar maak.
","Ukusetjenziswa kweensetjenziswa nemithombo yamandla emthangalenisisekelo ukuphakamisa ipilo yamaSewula Afrika kusaragela phambili njengoba abomasipala sebabelwe imali engaphezulu kwamabhiliyoni ali-R14 kobanyana balungise imiraro yokusalela emva komthangalasisekelo, ngesiBonelelo somthangalasisekelo i-Regional Bulk Infrastructure Grant (i-RBIG) nese-Water Services Infrastructure Grant (i-WSIG).
",0.6516286
"Dié sektore is kernbelangrik vir werkskepping en ekonomiese ontwikkeling van die Noord-Kaap en die land..
","I-RBIG izokusetjenziswa emaphrojekthini ali-130 bese kuthi i-WSIG ihlukaniselwa amaphrojekthi angaphezulu kwama-400 elizweni lokeli.
",0.5847134
"Meer as R29 miljard se beleggings is reeds vir fase 1 van die SES belowe.
",".
",0.098696224
"Dit sluit in beloftes van Vedanta Zinc (R16 miljard), Frontier Rare Earth (R13 miljard), Hive Energy (R200 miljoen) en RRS Trade and Investment (R100 miljoen)..
","IKhabinethi ithokozile nangokuthi umNyango wezaManzi nezokuHlwengisa (i-DWS) wenza indima ebonakalako ekulwiseni ubukhohlakali, njengoba pheze seyihlanganisa ama-R600 weengidi imali esele ibuyiswe ziinkhampani ezahlomula ngamathenda ayeragwe ngokungasimthetho.
",0.68128043
"Nasionale waterhulpbronstrategie, derde uitgawe (NWHS-3).
","IKhabinethi itjhejile nokuthi sekunamagadango abekiweko wokukhandela abekwe mnyango wezamanzi ukuqeda ukusetjenziswa kwemali ngokungakafaneli, nangendlela engabuyiseliko nekudlala ngemali.
",0.55177486
"Die Kabinet het die NWHS-3 2023 vir implementering goedgekeur en die strategie is bindend op alle owerhede en instansies wat die Nasionale Waterwet, 1998 (Wetnr.
",".
",0.059060905
"36 van 1998) implementeer.
","UNongorwana Wezokuvikeleka Komphakathi .
",0.43924198
