src_text,tgt_text,cosine_score
"Die Wetsontwerp is by www.dpsa.gov.za beskikbaar..
","u-Pontsho Maruping (obuyiselwe esikhundleni sakhe)
",0.65330666
"Konsepwysigingswetsontwerp op die Nasionale Kernreguleerder van.
","UNom.
",0.32963127
"Die Kabinet het die Konsepwysigingswetsontwerp op die Nasionale Kernreguleerder vir voorlegging aan die Parlement, goedgekeur.
","Rudolf Heydenrich (obuyiselwe esikhundleni sakhe)
",0.5232784
"Die Wetsontwerp wysig die Wet op die Nasionale Kernreguleerder (NK), 1999 (Wetnr.
","UDorh.
",0.26013675
"47 van 1999).
","Siyabonga Simayi
",0.358751
".
","UDorh.
",0.5144052
"Die Wetsontwerp poog om die bestaande gapings in die huidige NK-wet van 1999 aan te spreek.
","Takalani Madzivhandila
",0.4336476
"Die Wet is tans nie in ooreenstemming met internasionale beste praktyk in die veld van kernveiligheidsregulasies nie, want hy spreek nie beroepsblootstelling van lugbemanning aan kosmiese bestraling aan nie..
","UMm.
",0.13573581
"Die Wetsontwerp is ook ontwerp om die NK-wet van 1999 in ooreenstemming met die Internasionale Atoomenergie-agentskap (IAEA) se voorskrifte en beste praktyke, te bring.
","u-Azwinndini Mavis Thomani
",0.42954084
"Suid-Afrika is ŉ lid van die IAEA
","UNom.
",0.34392422
"Komende gebeurtenisse.
","Livhu Nengovhela; kunye
",0.2923917
"Inhuldiging van die President van die Federale Republiek van Nigerië.
","NoMm.
",0.3464981
"President Ramaphosa sal op Maandag, 29 Mei 2023 ŉ uitnodiging nakom om die inhuldiging van gekose president van die Federale Republiek van Nigerië, Mnr.
","u-Faith Ntokozo Ngcwabe (ojamele umNyango wezeNjiwa nezeemBaseli)
",0.5677284
"Bola Ahmed Tinubu, by te woon.
",".
",0.16547549
"Die President se deelname sal deurlopendheid van die strategiese verhouding tussen Suid-Afrika en Nigerië, demonstreer.
","Ibhodi Yabanqophisi Yomkhandlu WeJiyosayensi
",0.49836314
"Nigerië is Suid-Afrika se grootste handelsvennoot in Wes-Afrika.
","UNom.
",0.28807533
"ŉ Breë reeks Suid-Afrikaanse firmas het in Nigerië belê en Nigeriese maatskappye druk ook hulle stempel op Suid-Afrika af.
","Kelepile Dintwe (uSihlalo)
",0.5007764
"Kinderbeskermingsweek.
","UNom.
",0.5158223
"1
","Xolisa Mvinjelwa (iSekela likaSihlalo)
",0.24089035
"Suid-Afrika sal van 28 Mei tot 4 Junie 2023 kinderbeskermingsweek herdenk, met die tema: “kom ons beskerm kinders tydens KOVID-19 en verder”.
","U-Adv.
",0.33784455
"Die veldtog mobiliseer alle sektore en gemeenskappe vir die ontwikkeling, sorg en beskerming van kinders.
","Ntika Maake
",0.40707183
"2
","UDorh.
",0.41528043
"Die veldtog sal dié jaar op RISIHA, ŉ gemeenskapsgebaseerde voorkomings- en ingrypingsprogram wat poog om kinders vanuit kwesbaarheid na lewenskragtigheid te beweeg, fokus.
","Mayshree Singh
",0.45855346
"Oos-Kaap DOM-toesigbesoek.
","UDorh.
",0.44544518
"1
","Siyanda Mngadi
",0.3287167
"Adjunkpresident, Mnr.
","UDorh.
",0.387966
"Paul Mashatile, sal op 26 en 27 Mei 2023 ŉ DOM-toesigbesoek aan OP Tambodistrik en Buffalo City Metro in die Oos-Kaap, aflê.
","Ntombifuthi Nxumalo
",0.51087123
"2
","UMm.
",0.57662386
"Die besoek is deel van die regering se inisiatief om te verseker dat die ontwikkeling van gemeenskappe op geïntegreerde wyse, soos deur die DOM-benadering onderstut, plaasvind.
","uThobeka Njozela
",0.45863175
"Sesde Parlement van die Pan-Afrika-parlement (PAP).
","UNom.
",0.32528403
"1
","Andries Moatshe
",0.30791953
"Leiers van regoor die kontinent het op Maandag, 15 Mei 2023, in Midrand, Suid-Afrika vir die Sesde Parlement van die PAP byeengekom.
","UDorh.
",0.24023722
"Die sitting sal op 2 Junie 2023 eindig.
","Moloko Matlala
",0.30066305
"2
","UNom.
",0.46606398
"Die PAP poog om algemene uitdagings regoor die kontinent aan te spreek en word deur Afrika-leiers van regoor die kontinent, verteenwoordig.
","Mandla Malindisa
",0.41175038
"Tussenregering-seekundige kommissie (IOC in Engels).
","UDorh.
",0.31307748
"1
","Mmboneni Muofhe; kunye no-
",0.2924151
"Suid-Afrika sal aan die 56de sessie van die uitvoerende raad, wat van 16 tot 30 Junie in Parys, Frankryk gehou sal word, deelneem.
","Nom.
",0.13761693
"2
","Mosa Mabuza [umPhathi oyiHloko (u-CEO)]
",0.24324185
"Die IOC van die VN se Opvoedkundige, Wetenskaplike en Kulturele Organisasie (IOC-UNESCO) is die VN-liggaam wat verantwoordelik is vir die ondersteuning van wêreldwye oseaanwetenskap en -dienste.
","Imithethomlingwa .
",0.4995262
"3
","Umtlamo Womthethomlingwa Wee-2023 Wokutjhugulula UmThetho WePhiko Elizijameleko Eliphenya Ngamapholisa (i-IPID)
",0.19296676
"Suid-Afrika erken die belangrikheid van navorsing en die bestuur van sy oseane en kusomgewings vir volhoubare ontwikkeling.
",".
",0.07180248
"Oseaannavorsing help ook om vroeë waarskuwings oor oseaangebaseerde rampe te verskaf en help regerings om ingeligte besluite te neem.
","IKhabinethi ivumele ukudluliselwa ePalamende komtlamo womThethomlingwa wee-2023 wokutjhugulula umThetho we-IPID.
",0.5496459
"Suid-Afrika bied vername sportkampioenskap aan.
",".
",0.14524412
"1
","UmThethomlingwa lo utjhugulula umThetho we-IPID wee-2011 (umThetho 1 wee-2011), begodu wenza iimphakamiso ezinqophe ukunzinzisa ukusebenza ngokuzijamela kwe-IPID, ngaleyindlela kusebenze “isahlulelo ngo-McBride.”
",0.14354014
"Sportliefhebbers vanaf regoor die wêreld kan ŉ geesdriftige Ubuntu-verwelkoming en wêreldklas gasvryheid verwag wanneer hulle die Netbalwêreldbeker en Kimura Shukokai Internasionale (KSI) Karatewêreldkampioenskap in Suid-Afrika bywoon.
",".
",0.042273413
"Suid-Afrika het bewese prestasies van die verlede aangaande die aanbied van groot geleenthede.
","Amatjhuguluko la atjheja godu nemiraro ephakanyiswe yiKhotho yezomThethosisekelo, yona ethe ililize imibandela ethileko yomThetho we-IPID wee-2011, yona enikele uNgqongqotjhe wezamaPholisa amandla wokujamisa emsebenzini umNqophisi oPhetheko, athathele umNqophisi oPhetheko amagadango wokumkhalima ngemva kokujanyiswa kwakhe, abe amqotjhe emsebenzini umNqophisi oPhetheko lo.
",0.3058219
"2
",".
",0.66544855
"Almal is opgewonde met net meer 60 dae oor voor die begin van die Netbalwêreldbeker op 28 Julie tot 6 Augustus 2023 in Kaapstad.
","UmThethomlingwa lo uphakamisa ikambiso eyenzelwa emkhanyweni ngcono nevulekileko yokuqatjha umNqophisi oPhetheko kunye nekambiso ephelele ngemininingwana neyenzisisa ikambiso yokuhlola ukuthembeka kweemphathimandla ze-IPID.
",0.5608315
"Dit is die eerste keer dat dié toonaangewende toernooi in Afrika aangebied word.
","Ukudlula lapho, umThethomlingwa lo uvula nethuba lokutjhugululwa kweminye imibandela yomThetho oBusako, kobanyana kuzokuqinisekiswa ukuthi i-IPID iwenza kuhle nangepumelelo umsebenzi ethunywe wona.
",0.44749182
"3
","Umtlamo womThethomlingwa ungawuthola kubunzinzolwazi obuthi- www.policesecretariat.gov.za.
",0.1353699
"Die Kabinet doen ŉ beroep op almal om die Netbal Vrydag se veldtog te ondersteun deur ondersteunersuitrustings of nasionale kleure te dra om die Suid-Afrikaanse nasionale netbalspan te ondersteun.
",".
",0.037068248
"4
","Umtlamo Womthethomlingwa Wee-2023 Wokutjhugulula Imithetho Yezobuhloli Obujayelekileko (i-GILAB)
",0.18458037
"KSI Suid-Afrika bied ook van 10 tot 15 Julie 2023 die 20ste KSI Karate wêreldkampioenskap in Kaapstad aan en ons wens Span SA sterkte toe terwyl hulle vir dié toonaangewende wêreldwye geleentheid voorberei.
",".
",0.04302755
"5
","IKhabinethi ivumele ukudluliselwa ePalamende komtlamo we-GILAB yee-.
",0.17047393
"Suid-Afrika is trots daarop om die 2023 tafeltenniskampioenskap se eindronde by die Durban internasionale konvensiesentrum aan te bied.
","I-GILAB iphakamisa ukuthi kwenziwe amatjhuguluko emThethweni wamaHlelo wezobuHloli we-1994 (umThetho 39 we-1994).
",0.57067746
"Ongeveer 600 spelers uit verskillende land rondom die wêreld speel tans en dié toernooi bied ons spelers die geleentheid om hul talent ten toon te stel.
","UmThethomlingwa lo unikela amandla wokusebenza eemphakamisweni zeBandla eliPhakemeko lokuBuyekeza kezobuNgameli ngesiJamiso sezokuVikeleka komBuso (i-SSA) kunye nehlelweni lokuphunyeleliswa kweemphakamiso zeKomitjhini yePhenyo lamaJaji ngeZwangobatjho yokuThunjwa komBuso, ubuKhohlakali nokuKhwabanisa eKorweni yemBusweni, ekubalwa kiyo nesiGungu somBuso.
",0.6010189
"Die toernooi het op 20 Mei 2023 begin en sal tot 28 Mei 2023 duur
",".
",0.08644193
"Boodskappe.
","Hlangana nokhunye, umThethomlingwa lo unqophe
",0.35885656
"GelukwenseDie Kabinet het sy gelukwense en welmenendheid gerig aan: die Minister van Finansies, Mnr.
","ukuhlela ngobutjha imisebenzi yobuhloli kobanyana kuzokghonakaliswa ukuphumelela kokusebenza ngokuvula isijamiso sobuhloli sangekhaya kunye nesijamiso sobuhloli sangaphandle .
",0.5709107
"Enoch Godongwana, wat op 24 Mei 2023 in El Sheikh, Egipte, die invloedryke African Banker 2023 finansiesminister van die jaar-toekenning ontvang het vir sy pogings oor die afgelope jaar om die Suid-Afrikaanse ekonomie deur ŉ gekompliseerde globale en binnelandse omgewing te lei.
","ukwelapha uburhole bokusebenza kwaMandla wamaTshayo wobuHloli njengobanyana kufakazelwa yiKhotho yezomThethosisekelo
",0.59013593
"Die toekenning het die Minister se gebruik van fiskale beleid om beleggings in die hernubare energiesektor te bespoedig, erken.Hana Gammon, ŉ 20-jarige Suid-Afrikaanse skrywer wat die 2023 Statebond-kortverhaalprys, Afrikastreek gewen het en die jongste in die toekenning se geskiedenis geword het.
","ukulungisa ubuthakathaka obutholakele ngehlelo lezeemali i-Financial Action Task Force, eliphethe namagadango wokulwa namacala wemali eyenziwe ngobukirikitjani yase iyahlanjululwa nezenzo zokusekela amaphekula ngeemali ngokuhlomisa iinjamiso zokuphepha kobanyana ziphenye bezihlole nobujamo bokuvikeleka nakube umuntu namkha ihlangano isijamiso esiqalwe mumuntu woke elizweni .
",0.43321115
"die Stormers rugbyspan wat die eindstryd van die verenigde rugbykampioenskap bereik het.
","ukuqinisa amagadango wokulawula nokulungelela ibubulo langeqadi lezokuphepha nokuvikeleka njengengcenye yehlelo lokuphepha nokuvikeleka elipheleleko; kunye .
",0.6505321
"Die Stormers sal op Saterdag, 27 Mei 2023 op Kaapstad se stadion teen die Ierse Munsters kragte meet.
","nokubeka amagadango wokulawula ukuziphatha kwamalunga walokhuya nabanye abakghona ukuthola ilwazi lobuhloli nemininingwana yalo.
",0.60062027
"Mnr.
",".
",0.73522854
"Zakes Mda, die Suid-Afrikaanse romanskrywer en Prof. Tshilidzi Marwala, die voormalige adjunkvisekanselier en hoof van die Universiteit van Johannesburg, wat beide vir die 2023 African Genius-toekennings genomineer is.
","Ukudlula lapho, umThethomlingwa lo uzakuqinisekisa ukuthi umsebenzi owenziwa yi-SSA akudlalwa ngawo namkha usetjenziswe ngendlela engakafaneli yokuphumelelisa iinrhuluphelo neminqopho yabantu abathileko.
",0.5691081
"Meneer Mda en Prof. Marwala is onder 19 ander Afrika-presteerders wat in ŉ verskeidenheid velde presteer het..
",".
",0.08810557
"Medelye Die Kabinet het sy medelye betuig aan die familie en vriende van: Ambassadeur vir die Republiek van Algerië, Mnr.
","Amatjhuguluko la azakuqinisa ukuhlolwa kweenjamiso zobuhloli ziinhlangano ezinjengomHloli Zombelele wezobuHloli, iKomidi eHlanganyelweko yaSafuthi ngezobuHloli kunye nomHloliincwadi Zombelele weSewula Afrika.
",0.5933553
"Billy Masetlha, wat Suid-Afrika in verskeie hoedanighede, waaronder direkteur-generaal van die intelligensiedienste, bedien het.
","UmThethomlingwa lo uyatholakala kubunzinzolwazi obuthi-www.gov.za.
",0.66478086
"Hy was nou betrokke by die stryd vir Suid-Afrika se bevryding, onder meer as lid van Umkhonto we Sizwe.
",".
",0.06325654
"Murthi Naidoo, wat sy lewe gewy het aan die land se bevrydingstryd.
","Umtlamo Womthethomlingwa Wee-2023 Wekomitjhini Yezabasebenzi Bembusweni (I-PSC) .
",0.6100196
"Hy is van November 1965 tot April 1966, sonder aanklagtes deur die veiligheidspolisie gevangene gehou en het ŉ aktiewe rol tydens die spits van die noodtoestand in die 1980’s gespeel.Barry Dwolatzky, wat ŉ pionier in die land se inligting- en kommunikasietegnologiesektor was.
","IKhabinethi ivumele ukumenyezelwa komtlamo womThethomlingwa we-PSC wee-2023 kobanyana umphakahi uphefumule ngawo.
",0.5370467
"Hy was Professor (Emeritus) by die skool vir elektriese en inligtingsingenieurswese, by Wits Universiteit se Fakulteit Ingenieurswese en die Bou-omgewing.Die 15 mense wat hulle lewens as gevolg van cholera-uitbraak in Hammanskraal, Stad van Tshwane, verloor het.Navrae: Meneer.
","UmThethomlingwa lo ubulala umThetho we-PSC we-1997 (umThetho 46 we-1997) womThethosisekelo weRiphabhligi yeSewula Afrika womNyaka we-.
",0.63009274
"Issues in the environment.
","Issues in the environment.
",0.9999998
"Cholera outbreak Management.
","Cholera outbreak Management.
",1.0
"Cabinet welcomed President Cyril Ramaphosa’s planned visit to and interaction with residents of Hammanskraal.
","Cabinet welcomed President Cyril Ramaphosa’s planned visit to and interaction with residents of Hammanskraal.
",0.99999976
"The visit did take place today, Thursday, 08 June, 2023, and this engagement gave the President the opportunity to hear directly from residents about the challenges they face.
","The visit did take place today, Thursday, 08 June, 2023, and this engagement gave the President the opportunity to hear directly from residents about the challenges they face.
",1.0000002
"The President, the Minister of Water and Sanitation and the Executive Mayor of Tshwane were able to assess government interventions in the area and provide relevant feedback to residents.
","The President, the Minister of Water and Sanitation and the Executive Mayor of Tshwane were able to assess government interventions in the area and provide relevant feedback to residents.
",1.0000002
"Government interventions include the field hospital operational in Kanana, Hammanskraal, and multi-disciplinary team of experts to arrest the spread which has successfully treated hundreds of people.
","Government interventions include the field hospital operational in Kanana, Hammanskraal, and multi-disciplinary team of experts to arrest the spread which has successfully treated hundreds of people.
",0.9999999
"Work is also underway to ensure that local councils use their water infrastructure grants effectively.
","Work is also underway to ensure that local councils use their water infrastructure grants effectively.
",1.0
"For the current financial year, over R14 billion has been set aside for municipalities to address water infrastructure backlogs.
","For the current financial year, over R14 billion has been set aside for municipalities to address water infrastructure backlogs.
",1.0000005
"Cabinet welcomes the cooperation between the City of Tshwane and Department of Water and Sanitation on the planned upgrade of the Rooiwal Water Treatment plant, which will be undertaken over three phases at cost of R4 billion..
","Cabinet welcomes the cooperation between the City of Tshwane and Department of Water and Sanitation on the planned upgrade of the Rooiwal Water Treatment plant, which will be undertaken over three phases at cost of R4 billion..
",1.0
"Cabinet calls on the affected communities to remain vigilant and to take special care of children.
","Cabinet calls on the affected communities to remain vigilant and to take special care of children.
",1.0000001
"Cholera can be prevented by using safe water.
","Cholera can be prevented by using safe water.
",1.0000004
"Treat the water first by boiling it for at least 1 minute and always wash your hands with clean water
","Treat the water first by boiling it for at least 1 minute and always wash your hands with clean water
",1.0000001
"and
","and
",1.0
"soap.
","soap.
",1.0000001
"For
","For
",0.9999997
"more
","more
",1.0
"information
","information
",0.99999976
"on
","on
",1.0000002
"prevention
","prevention
",0.9999999
"tips
","tips
",0.9999999
"visitwww.gov.za/cholera.
","visitwww.gov.za/cholera.
",0.99999976
"Government thanks those volunteer organisations and individuals who have stepped forward to lend hand.
","Government thanks those volunteer organisations and individuals who have stepped forward to lend hand.
",1.0
"Water Quality Report.
","Water Quality Report.
",1.0
"Cabinet welcomed the reintroduction of the Blue, Green and No Drop Watch which were last conducted in 2013 and 2015 respectively.
","Cabinet welcomed the reintroduction of the Blue, Green and No Drop Watch which were last conducted in 2013 and 2015 respectively.
",1.0000001
"The Green, Blue and No Drop Certification programmes are regulatory mechanisms of the Department of Water and Sanitation (DWS) as the water sector regulator in terms of both the National Water Act and Water Services Act, DWS.
","The Green, Blue and No Drop Certification programmes are regulatory mechanisms of the Department of Water and Sanitation (DWS) as the water sector regulator in terms of both the National Water Act and Water Services Act, DWS.
",1.0
"The aim of this uniquely South African regulatory tool is to improve municipal drinking water quality, wastewater management as well as water conservation and demand management.
","The aim of this uniquely South African regulatory tool is to improve municipal drinking water quality, wastewater management as well as water conservation and demand management.
",1.0000002
"Cabinet deliberated on the results and implications of the 2023, Blue, Green and No Drop Watch reports, which were made public on Tuesday, 6 June.
","Cabinet deliberated on the results and implications of the 2023, Blue, Green and No Drop Watch reports, which were made public on Tuesday, 6 June.
",1.0
"The Watch Reports indicate that there has been decline in drinking water quality and an increase in non-revenue water since the last Drop reports were issued.
","The Watch Reports indicate that there has been decline in drinking water quality and an increase in non-revenue water since the last Drop reports were issued.
",1.0
"Cabinet welcomes measures to be taken by the Department of Water and Sanitation to address the current state of affairs in relation to water and waste water management.
","Cabinet welcomes measures to be taken by the Department of Water and Sanitation to address the current state of affairs in relation to water and waste water management.
",1.0
"The Minister of Water and Sanitation will in the following weeks announce these measures per Province.
","The Minister of Water and Sanitation will in the following weeks announce these measures per Province.
",0.9999998
"Energy.
","Energy.
",1.0
"Cabinet welcomed the recent deliberations between the Minister of Electricity, Dr Kgosientsho Ramokgopa and the Mozambican Minister for Mineral Resources and Energy, Carlos Zacarias, to secure additional power from Mozambique to support our national grid.
","Cabinet welcomed the recent deliberations between the Minister of Electricity, Dr Kgosientsho Ramokgopa and the Mozambican Minister for Mineral Resources and Energy, Carlos Zacarias, to secure additional power from Mozambique to support our national grid.
",0.9999999
"In the immediate term, Mozambique can provide 80MW and further 1000MW over the medium term.
","In the immediate term, Mozambique can provide 80MW and further 1000MW over the medium term.
",1.0
"Cabinet continues to urge South Africans to support the Winter Demand Management campaign launched by the Minister of Electricity, to save electricity to reduce strain on the national grid and help lower load shedding stages this winter.
","Cabinet continues to urge South Africans to support the Winter Demand Management campaign launched by the Minister of Electricity, to save electricity to reduce strain on the national grid and help lower load shedding stages this winter.
",0.99999976
"Cabinet received report by the Minister of Electricity which detailed recent gains in the management of power stations and other operations which, for example, overcame the need for Eskom to burn diesel this past weekend and avoid load shedding.
","Cabinet received report by the Minister of Electricity which detailed recent gains in the management of power stations and other operations which, for example, overcame the need for Eskom to burn diesel this past weekend and avoid load shedding.
",1.0
"The Minister of Electricity will brief media at 14h00 tomorrow, Friday, on these and other developments.
","The Minister of Electricity will brief media at 14h00 tomorrow, Friday, on these and other developments.
",1.0
"Operation Vulindlela.
","Operation Vulindlela.
",1.0000001
"Cabinet welcomed the progress under the operation Vulindlela as detailed by the Minister in the Presidency, Khumbudzo Ntshavheni, with regard to the implementation of structural reforms in the areas of energy supply, logistics network and infrastructure, digital communications and the visa regime.
","Cabinet welcomed the progress under the operation Vulindlela as detailed by the Minister in the Presidency, Khumbudzo Ntshavheni, with regard to the implementation of structural reforms in the areas of energy supply, logistics network and infrastructure, digital communications and the visa regime.
",0.9999998
"The number of completed reforms has risen from three to 11, while further 14 reforms are on track.
","The number of completed reforms has risen from three to 11, while further 14 reforms are on track.
",0.99999976
"The primary focus is on addressing the electricity crisis and improving the efficiency of freight rail, both of which are weighing heavily on economic growth.
","The primary focus is on addressing the electricity crisis and improving the efficiency of freight rail, both of which are weighing heavily on economic growth.
",1.0
"President’s Coordinating Council.
","President’s Coordinating Council.
",1.0
"Cabinet supported President Cyril Ramaphosa’s call during the meeting of the President’s Coordinating Council on 2 June 2023 to accelerate service delivery in response to the needs of communities..
","Cabinet supported President Cyril Ramaphosa’s call during the meeting of the President’s Coordinating Council on 2 June 2023 to accelerate service delivery in response to the needs of communities..
",1.0
"The President directed the Council to
","The President directed the Council to
",0.99999994
"accelerate service delivery improvement and address challenges in relation to legislation, governance and capacity constraints.
","accelerate service delivery improvement and address challenges in relation to legislation, governance and capacity constraints.
",0.99999994
"The meeting also considered reforms to the Water Act and Water Services Act to provide for better service delivery of water.
","The meeting also considered reforms to the Water Act and Water Services Act to provide for better service delivery of water.
",1.0
"Similarly, the Council was briefed on interventions by the Department of Transport for emergency work and routine maintenance, as well as primary road transfers from provincial authorities to the national road network for better management of provincial roads by the South African National Roads Agency Limited..
","Similarly, the Council was briefed on interventions by the Department of Transport for emergency work and routine maintenance, as well as primary road transfers from provincial authorities to the national road network for better management of provincial roads by the South African National Roads Agency Limited..
",1.0
"Batyi Automotive Component Supply Facility.
","Batyi Automotive Component Supply Facility.
",0.99999994
