ss,en,src_text,trg_text,Cosine_Score
"[ 0.8343691  -0.24457546  0.10093679 ...  0.7264749   0.8908511
  2.0567183 ]",[0.00571352 0.00169903 0.00822214 ... 0.0216339  0.01438451 0.04811238],"Sitatimende Semhlangano weKhabhinethi wangaLesine, Mhla Ti-4 Inhlaba 2020 1.","Statement on the Virtual Cabinet Meeting held on Thursday, 4 June 2020 1.",0.7956738
[0.6616818  0.01827084 0.07671978 ... 1.1324571  1.0813359  1.7234349 ],"[ 0.01433926  0.01794412  0.00867376 ... -0.00094354  0.03844955
  0.01007074]","Sincumo seNkantolo lePhakeme yaseNyakatfo neGauteng sangaLesibili, mhla ti-2 Inhlaba 2020 Umhlangano weKhabhinethi lokhetsekile lobanjwa kumavidiyo bewubanjiwe lamuhla, ngaLesine, mhla ti-4 Inhlaba 2020, kukhulunyiswana ngalokuchubekako mayelana nemitamo yeNingizimu Afrika yekusindzisa timphilo nekuvikela tindlela tekutiphilisa ngalesikhatsi salolubhubhane lwe-COVID-19.","Western Cape COVID-19 infections Cabinet remains concerned about the intensity and increase of COVID-19 infections in the Western Cap To this effect President Ramaphosa will undertake a visit to the province on Friday, 5 June 2020, to discuss the situation with Premier Alan Winde and the provincial executive, and to assess the province s readiness for continued management of the pandemi",0.77282834
"[ 0.4171404   0.44224504 -0.17130673 ...  0.786174    0.1795386
  0.9786934 ]",[0.02746803 0.0028212  0.01352198 ... 0.03109835 0.01709316 0.03171664],"Njengencenye yaletingcoco, Ikhabhinethi ikhulume ngesincumo seNkantolo lePhakeme yaseNyakatfo neGauteng lesetfulwe nguJaji Norman Davis ngaLesibili, mhla ti-2 Inhlaba 2020, lesimemetele kutsi lemitsetfomgomo yekumiswa-nsi kwemisebenti netiminyakato nekuhlala ekhaya kwavelonkhe ye-COVID-19 kusigaba sesitsatfu nesesine ayihambisani nemtsetfosisekelo futsi iliteNgemuva kwekutfola teluleko tetemtsetfo nekulalela tiphakamiso letinyenti temalunga emkhakha wetemtsetfo mayelana nalesincumo, Ikhabhinethi inembono wekutsi lenye inkantolo ingaba nesiphetfo lesehlukile mayelana naloludzab Ikhabhinethi ngako-ke seyincume kusendlulisela embili lesincumo seNkantolo lePhakeme yaseNyakatfo neGauten Hulumende utawucela kutsi loludzaba lolwendlulisiwe lutekwe ngalokuphutfumako kute kutsi atfole kuciniseka mayelana nalemitsetfomgom Indvuna yeTekubusa Ngekubambisana Netendzabuko, Dk Nkosazana Dlamini Zuma, kulokwendluliswa kwaloludzaba utawube akanye naMengameli Cyril Ramaphosa neNdvuna yeTemphilo, Dk Zweli Mkhiz Ikhabhinethi itsandza kucinisekisa sive kutsi tonkhe letingenelelo letingenisiwe kusukela Mengameli Ramaphosa amemetela Simo seNhlekelele saVelonkhe ngeNdlovulenkhulu 2020 beticondziswe-ngco ekusindziseni timphil Ekufezekiseni letingenelelo, ngaso sonkhe sikhatsi hulumende abeloku abonisana nayo yonkhe imikhakha yemmango, njengobe lokulwa ne-COVID-19 kungumtamo wavelonkhe lodzinga kutsi kusetjentwe ngekubumbana emkhatsini wahulumende nabo bonkhe bantfu baseNingizimu Afrik Ngalesikhatsi hulumende andlulisela embili lesincumo senkantolo, lemitsetfomgomo lekhona kwamanje iyachubeka nekusebenta, futsi sicela siphindze futsi sincenga bonkhe bantfu bakitsi kutsi bagcine tonkhe tindlelanchubo tetemphilo letibekiwe, kufaka ekhatsi kugezwa kwetandla njalo-nje, kukhweshelana, kugcoka tifonyo etindzaweni temmango kanye nekucilongwa nekwendluliselwa ekuhlolweni, lapho kunesidzingo khona Kwelulwa kweSikhatsi seSimo seNhlekelele yaVelonkhe Ikhabhinethi ikuvumile kwelulwa kwesikhatsi seSimo seNhlekele yaVelonkhe ngenyanga yinye kusukela mhla ti-15 Inhlaba kuya kumhla ti-15 Kholwane 2020.","North High Court Judgment of Tuesday, 2 June 2020 A special virtual Cabinet meeting was held today, Thursday, 4 June 2020, to discuss developments in South Africa s efforts to save lives and protect livelihoods amid the COVID-19 pandemi As part of this discussion, Cabinet reflected on the North Gauteng High Court judgment delivered by Justice Norman Davis on Tuesday, 2 June, 2020, which declared the COVID-19 lockdown regulations in levels 3 and 4 unconstitutional and invali After obtaining legal advice and listening to numerous comments made by members of the legal fraternity in reaction to the judgement, we are of the view that another court might come to a different conclusion on the matte Cabinet has therefore decided to appeal the North Gauteng High court decisio Government will ask that its appeal be heard on an urgent basis so that it can obtain certainty on the regulation The Minister of Cooperative Governance and Traditional Affairs, Dr Nkosazana Dlamini Zuma will be joined in this appeal by President Cyril Ramaphosa and the Minister of Health, Dr Zweli Mkhiz Cabinet wishes to assure the nation that all interventions introduced since the declaration of a state of national disaster in March 2020 by President Cyril Ramaphosa have been directed primarily at saving live In implementing these interventions, government has consistently consulted all sectors of society, as the fight against COVID-19 is a national effort that requires unity in action between Government and all South African While government appeals the court judgment, current regulations remain in force and we appeal and urge all our people to observe all the health protocols that have been put in place including washing of hands, social distancing, wearing of masks in public as well as screening and referral for testing where necessary Extension of the National State of Disaster Cabinet approved the extension of the National State of Disaster by another month from the 15th June to 15 July 2020.",0.8930736
[0.7965789  0.7852258  0.04438598 ... 0.60732746 1.0648806  2.1309216 ],"[ 0.03972818  0.00544775 -0.00017676 ...  0.00812465  0.01906412
  0.01119156]","Umtsetfo uyakuvumela kutsi Simo seNhlekelele yaVelonkhe singatsatsa emalanga lange-9 Kwesuleleka nge-COVID-19 kwaseNshonalanga Kapa Ikhabhinethi iyachubeka nekukhatsateka mayelana nekushuba nekukhula ngemandla kwekwesuleleka nge-COVID-19 eNshonalanga Kap Mayelana naloku, Mengameli Ramaphosa utawuvakashela lesifundza ngaLesihlanu, mhla ti-5 Inhlaba 2020, ayokhulumisana naNdvunankhulu Alan Winde nesigungu lesiphetse salesifundza","President Ramaphosa will be accompanied by the Minister Mkhize; Defence Minister Nosiviwe Mapisa-Nqakula; Basic Education Minister Angie Motshekga; Police Minister Bheki Cele; Human Settlements, Water and Sanitation Minister Lindiwe Sisulu and Public Works and Infrastructure Minister Patricia de Lille",0.7143017
"[ 0.7693621  -0.06654035 -0.13768688 ...  0.6366132   0.6117839
  0.55924207]","[ 0.01835115  0.00312918  0.01140548 ... -0.0033865   0.0395507
  0.04590809]","mayelana nalesimo, kanye nekubuka kulungela kwalesifundza kulawulwa lokuchubekako kwalolubhubhan",Child Protection Week seeks to elevate issues of the protection of children throughout the yea This year s theme is:,0.6462841
[1.0482401  0.54428583 0.18588705 ... 1.0168071  1.309244   1.9407737 ],"[ 0.00463393 -0.00175512  0.01427518 ...  0.02195674  0.04851037
  0.08458246]","Mengameli Ramaphosa utawube aphekeletelwa yiNdvuna Mkhize; Indvuna yeMbutfo weTekuvikela neTemphi Nosiviwe Mapisa-Nqakula; Indvuna yeTemfundvo Lesisekelo Angie Motshekga; Indvuna yeTemaphoyisa Bheki Cele; Indvuna yetekuhlaliswa Kwebantfu, Temanti Nekuhlanteka Lindiwe Sisulu kanye neNdvuna neTemisebenti Yesive Nesakhiwonchanti Patricia de Lille Liviki Lekuvikelwa Kwebantfwana Ikhabhinethi ikhumbuta sive kutsi leli Liviki Lekuvikelwa Kwebantfwana, licale ngeLisontfo, mhla tinge-31 Inkhwekhweti futsi litawuphela ngeLisontfo, mhla ti-7 Inhlaba 2020.",Cabinet reminds the public that this week is Child Protection Week which started this past Sunday the 31 May and ends this coming Sunday 7 June 2020.,0.69623077
"[ 0.3211682  -0.01280567  0.36784357 ...  0.4109727   0.5466907
  1.3955855 ]","[ 0.00363443 -0.01082647  0.02946221 ...  0.00179783  0.00827588
  0.00910723]",Liviki Lekuvikelwa Kwebantfwana lihlose kuphakamisa tindzaba tekuvikelwa kwebantfwana umnyaka wonkh Ingcikitsi yalomnyaka itsi:,Child Protection Week,0.64798725
"[ 1.3030839  -0.0684363  -0.03221954 ...  0.6248507   0.66246456
  1.4583987 ]","[ 3.6509853e-02 -4.2050026e-04 -9.7195058e-05 ...  1.0501432e-02
 -4.7777509e-03  3.0989671e-02]","Sonkhe Asivikele Bantfwana, Ngesikhatsi se-COVID-19 neKwendlula lapho .","Let Us All Protect Children, During COVID-19 and Beyond",0.9115283
"[ 0.9317285  -0.15138109  0.4899712  ...  0.9561346   1.3640524
  0.7445387 ]",[0.01151397 0.00034988 0.0001052  ... 0.02489262 0.0032834  0.03155032],"Kweswelakala kwemanti Ikhabhinethi ikucaphele kwehla kwemazinga emanti emadamini lokusandza kwenteka, ikakhulu eNshonalanga Kap Njengelive leleswela emanti, kwehla kwemazinga emadamu kunelifutse lelibi kutidzingo tetfu temantIkhabhinethi-ke iyasicela sonkhe kutsi sisebentise kahle emanti ngekuwongImibuto ingacondziswa ku:M Phumla Williams",The law allows for the National State of disaster to last,0.52524734
"[ 0.64244175 -0.14962637 -0.07290065 ...  0.5111498  -0.06351366
  1.5422978 ]","[ 4.1157720e-03 -4.1230153e-03 -3.5477224e-05 ... -7.7747996e-04
  3.5780892e-03  1.6239760e-02]",loKhulumela IkhabhinethiMakhalekhikhini: 083 501 0139,for 90 days which necessitates the extension,0.49542832
