zu,en,src_text,trg_text,Cosine_Score
"[ 0.48181853 -0.13245678 -0.04942271 ...  0.10733213  0.27789938
  0.4361804 ]","[ 0.00597844 -0.00051369 -0.00033279 ...  0.00267128  0.01192885
  0.00110465]",Izindaba Ezisematheni1.,Ba2 .,0.67061
"[ 0.8023948  -0.23732129  0.0046909  ...  0.6482747   1.3882955
  1.1064271 ]","[ 0.00172248 -0.00062557  0.00330591 ...  0.0067927   0.04377005
  0.01189124]","Ingqungquthela Yesine Yotshalomali eNingizimu Afrika (i-SAIC) IKhabhinethi isamukele isiphetho esiyimpumelelo se-SAIC yesine ebibanjwe e-Sandton Convention Centre, eGoli ngoLwesine, mhla zingama-24 kuNdasa wezi-2022, esibonakalise abatshalizimali balapha ekhaya kanye nabasemazweni omhlaba bezibophezela ukuthi bazotshala kabusha izimali ezweni leth","Cabinet welcomed the successful conclusion of the fourth SAIC held at the Sandton Convention Centre, Johannesburg on Thursday, 24 March 2022, which saw domestic and international investors pledging new investments in our countr",0.8772088
"[ 0.63612235 -0.35563344  0.15482554 ...  0.5691458   0.87431
  1.3946894 ]","[ 0.04243664 -0.00103801  0.09942723 ...  0.02241443  0.03879613
  0.03718598]",Izwe lakithi lithole izethembiso ezintsha zotshalomali ezingama-80 ezifinyelela kwisamba esiphelele sezigidigidi ezingama-R332.,"Our country received 80 new investment pledges totalling R332 billio This takes the total investments pledged to R trillion, which not only represents 95 percent of our investment target but also places us firmly on the path to exceed our Rtrillion investment target over five year",0.7213981
"[ 0.9892069  -0.08083465  4.158522   ...  1.2408137   1.197424
  1.8262918 ]",[0.04393096 0.00739544 0.08804638 ... 0.02964129 0.03649132 0.08217674],"Lokhu kuthatha isamba esiphelele sotshalomali oluthenjisiwe kusibeke ku-R trillion, nokungamele kuphela amaphesenti angama-95 otshalomali lwethu obeluhlosiwe kodwa kuphinde kusibeke ngokuqinile emzileni wokuthi seqe ngaphezulu utshalomali lwethu esiluhlosile lwe-Rtrillion eminyakeni emihlan","Revenue results for the period April 2021 to March 2022, showed that the South African Revenue Service collected more than Rtrillio It represents a 25 percent improvement over the previous year and a 15 percent increase over the last year prior to the COVID-19 pandemi",0.7303257
"[ 1.3504726  -0.19459811 -0.23660797 ...  1.5126089   1.4096287
  0.30557582]",[0.02263793 0.00790484 0.01690935 ... 0.05123928 0.04232692 0.00842606],Lezi zibophezelo zotshalomali ziqinisekisa isimo sezwe lethu njengendawo yokutshala izimali abantu abazikhethela yona ngokuzithandel,These investment commitments affirm our country s status as an investment destination of choic,0.7882937
"[ 0.45029682  0.0341178  -0.09825799 ...  0.9822305   0.54721534
  0.46109417]","[ 0.01273586 -0.00209413  0.02150424 ...  0.03872459  0.02162436
  0.01086536]","Kuze kube yimanje, izigidigidi ezingama-R316 eziboshezelwe sezifakwe kwimiklamo engama-46 esiphothuliwe kanye neminye imiklamo engama-57 esaqhubeka nokwakhiw IKhabhinethi iziqaphelile izimpumelelo zezimali ezaboshezelwa ngaphambilini njengoba kubikiwe eNgqungqutheleni, ezifaka phakathi kokunye umthamo wamandla okukhiqiza omusha emikhakheni eyingxubevane njengomkhakha wezezimoto, ukukhiqizwa kokudla, umkhakha wezemithi kanye nezikhungo zedijithal","So far, R316 billion of the commitments have been invested in 46 projects that have been completed and a further 57 projects that are still under constructio Cabinet notes the successes of past pledges as reported at the Conference, covering among others new production capacityin sectors as diverse as automobiles, food production, pharmaceuticals and digital centre",0.90504175
[0.5435604  0.27556685 4.3555355  ... 1.356478   1.1442935  1.7055664 ],[0.01497603 0.00379368 0.10679501 ... 0.02061017 0.03580444 0.04784891],"IKhabhinethi ishaye ikhwela kuyo yonke imikhakha yomphakathi ukuba ikweseke lokhu kungenelela okusemqoka njengoba sisebenzisana ndawonye ukubuyisela emuva izinga lethu lokuntuleka kwemisebenzi, elikhuphukele emaphesentini angama-3 ngokwemiphumela yoCwaningo Lombutho Wabasebenzi Lwekota esanda kukhishwa maduze nje Abesikhungo Sezibalo saseNingizimu Afrika (i-Statistics South Africa).","Cabinet called on all sectors of society to support these critical interventions as we work together to reverse our unemployment rate, which climbed to 3percent, according to the Quarterly Labour Force Survey results released recently by Statistics South Afric 2.",0.9114727
"[ 0.38567957 -0.26260352 -0.3299731  ...  0.17435026  0.10471427
 -0.01153495]","[ 0.00690212 -0.00283671 -0.00029209 ...  0.01952514 -0.00300545
  0.01047987]",Ukuqedwa Kwesimo Senhlekelele Kazwelonke,Lifting of the National State of Disaster,0.80582917
[2.3163528  0.25980666 0.03987653 ... 1.1940794  0.8505138  2.3724267 ],"[ 0.06221702 -0.00073171 -0.00035872 ...  0.03025967  0.04784849
  0.06359242]","IKhabhinethi iphinde yakwamukela ukuqedwa Kwesimo Senhlekelele Kazwelonke okumenyezelwe nguMongameli u-Cyril Ramaphosa ngoMsombuluko, mhla zi-4 kuMbasa wezi-2022.","Cabinet also welcomed the lifting of the National State of Disaster announced by President Cyril Ramaphosa on Monday, 4 April 2022.",0.91057336
[1.25242    0.06359924 0.01386036 ... 0.61999047 0.5289393  0.6195631 ],[0.03281797 0.00081571 0.00860291 ... 0.0159331  0.0073087  0.01127292],Le ngqophamlando yenziwe ukuqina nokuqinisela kwabantu eNingizimu Afrika abathobele yonke imigomo yezokuphepha kwiSifo segciwane le-Corona (i-COVID-19) ebekwe nguhulumeni ukusindisa izimpilo kanye nezindlela zabantu zokuziphilis,This milestone was made possible by the resilience of people in South African who complied with all Coronavirus Disease (COVID-19) safety protocols designed by government to save lives and livelihood,0.8922118
[0.60463065 0.12513326 0.02686017 ... 0.36776128 0.7517722  3.0118172 ],"[ 0.02571548 -0.00203087  0.00578284 ...  0.01531379  0.02877478
  0.0926993 ]","Ubhubhane seluzolawulwa ngokoMthetho Wezempilo Kazwelonke, wezi-2003 (uMthetho wama-61 wezi-2003) ukubheka phambil Uhlaka Lwemithethonqubo yezempilo okuyiyona ezoqondisa uMthetho Wezempilo Kazwelonke wezi-2003 lusavulelekile ukuthi umphakathi uphose imibono yawo kuze kube mhla ziyi-16 kuMbasa wezi-2023.",The draft health regulations that will inform the National Health Act of 2003 are open for public comment until 16 April 2022.,0.8416267
"[ 0.9176696   0.01641845 -0.09526315 ...  0.36163926  1.3993824
  2.232175  ]","[ 0.02426301 -0.00086748  0.00092662 ...  0.00881802  0.02684016
  0.04691971]",IKhabhinethi ikhumbuze bonke abantu bakuleli lizwe ukuba baqhubeke nokuthatha izinyathelo ezifanele zokuvimbela ukuze sizivikele thina kanye nabanye ekuthelelekeni ngegciwane le-COVID-19.,Cabinet called on all South Africans to work together as we continue our struggle to overcome the impact of COVID-19.,0.77712333
[1.3446127  0.31668627 3.515069   ... 1.9379617  0.9590241  0.6818157 ],[0.01743951 0.01744127 0.08727486 ... 0.02676146 0.02916463 0.0221956 ],"Lokhu kubandakanya ukuhlanzwa njalo kwezandla ngamanzi kanye nensipho noma ukusebenzisa isibulali-magciwane esine-alcohol engama-70%, ukugqoka isifonyo esimboza kokubili umlomo kanye nekhala uma usendaweni evalelekile, ukugcina ibanga lokuqhelelana eliphephile eliyimitha elilodwa okungenani, ukuvula amawindi ukuze kungene umoya ohlanzekile kanye nokugom","Cabinet reminded all people in the country to continue taking the necessary preventative measures to safeguard ourselves and others against COVID-19 infection This includes regularly washing our hands with water and soap or using a 70% alcohol-based sanitiser, wearing a mask that covers both the nose and mouth when indoors, keeping a safe social distance of at least one metre, opening windows for ventilation and vaccinatin",0.8620535
"[ 0.94018793  0.13005805 -0.01905777 ...  0.68386114  1.2141266
  1.5619669 ]",[0.01860935 0.00457545 0.00459484 ... 0.02947322 0.03211674 0.03762815],"Imigomo ye-COVID-19 isebenza ngempumelelo ekuvimbeleni ukugula okubi kakhulu, ukulaliswa esibhedlela ngisho nokufa imbal Zivikele wena uqobo kanye nabathandiweyo bakho ngokuvakashela isikhungo","COVID-19 vaccinations are effective in preventing serious illness, hospitalisation and even deat Protect yourself and your loved ones by visiting your nearest vaccination site to get vaccinated for free, even without an appointment",0.8704533
"[ 0.6949259   0.27575886 -0.06166047 ...  0.24805495  0.44599536
  1.2965337 ]","[ 0.01417555  0.00835007 -0.00021727 ...  0.05059842  0.00325317
  0.04113474]","esiseduze nawe sokugoma ukuze uzothola ukugonywa mahhala, ngisho ungabekisanga isikhala sokuthi uyeza","To give effect to the assumption of responsibility, National Cabinet Representatives (NCR) will shortly be deployed to both municipalitie The Minister of Finance will delegate powers to the NCR and will also be supported by a multidisciplinary team of expert No decision has yet been taken to dissolve the municipal council in terms of Section 139(5)(b) of the Constitutio",0.6515028
"[ 1.1051189  -0.27405638 -0.11771986 ...  0.11104487  0.4243894
 -0.1005559 ]","[ 0.01707562 -0.00063466 -0.000701   ... -0.00015684  0.00356974
 -0.00273638]",Ukufudukela ekusakazeni kwedijithali,Migration to digital broadcasting,0.79953647
"[ 1.0414559  -0.13725494  0.12312754 ...  1.2059155   1.2111573
  1.7325548 ]","[ 0.02053936 -0.00266674  0.00170852 ...  0.03128455  0.02919715
  0.05630985]",Ukuhlehliswa koSuku Lokucishwa kwe-Analogi lusuka kumhla zingama-31 kuNdasa kuya kumhla zingama-30 kuNhlangulana wezi-2022 kuhlinzeka ngesikhathi esanele kuhulumeni ukuba aphothule ukufakwa kwamabhokisi abizwa ngama-set-top box (ama-STB) emakhaya abhalisa ngesikhathi futhi onelungelo lokuwathola ngaphambi kokucishwa kwe-analog,The deferment on the Analogue Switch-off Date from 31 March to 30 June 2022 provides sufficient time to government to complete the installation of set-top boxes (STBs) for households that have registered timeously and are entitled to receive them before the analogue switch-of,0.8843697
"[ 0.7861495  -0.13271543 -0.15035209 ...  0.8037652   0.73008126
  2.8139114 ]","[ 0.01482124 -0.00185007  0.0205128  ...  0.00250508  0.02363469
  0.09750202]",UMnyango Wezokuxhumana Nezobuchwepheshe Bedijithali uzoqinisekisa ukuthi yonke imizi eyizi-507 251 eyayisibhalisile ngomhla zingama-31 kuMfumfu wezi-2021 izoxhunywa ungakadluli umhla zingama-30 kuNhlangulana wezi-2022.,The Department of Communications and Digital Technologies will ensure that all the 507 251 households that registered by 31 October 2021 are connected no later than 30 June 2022.,0.87370545
"[ 0.73868793 -0.09538417 -0.06591886 ...  1.395624    1.2322581
  2.8760705 ]","[ 0.02318601 -0.00180224  0.01919981 ...  0.0347256   0.02703799
  0.0777595 ]",Imizi eyizi-260 868 ebhalise phakathi komhla zingama-31 kuMfumfu wezi-2021 nomhla ziyi-10 kuNdasa wezi-2022 izobe isixhunyiwe kuma-STB ayo ngomhla zingama-30 kuMandulo wezi-2023.,The 260 868 households that registered between 31 October 2021 and 10 March 2022 will be connected to their STBs by 30 September 2023.,0.86689705
"[ 1.3058193  -0.0551557  -0.01750474 ...  0.6691795   0.7278677
  1.2197936 ]","[ 0.02604876 -0.00071277 -0.00023279 ...  0.01765469  0.0299421
  0.02482225]",IKhabhinethi inethemba elikhulu lokuthi ukuphothulwa kwalolu hlelo kuzokweseka uhlelo lokufudukelwa kwidijithali kanye nokukhishwa kwamagagasi omoya aphezulu (i-high frequency spectrum) okuzolandela lapho,Cabinet is confident that the completion of this process will support the process of digital migration and the subsequent release of the high frequency spectrum,0.85041857
"[ 1.0890082   3.4030063   0.06281535 ...  0.2836235   0.901021
 -0.19148408]","[ 0.02473455  0.09264512 -0.00030661 ...  0.01203164  0.02900536
 -0.00259964]",Ukulwisana nobugebengu kanye nenkohlakalo,Fighting crime and corruption,0.8985461
"[ 1.7177083   0.46999386 -0.27535182 ...  1.029276    1.2534704
  1.4355414 ]","[ 0.05750503  0.00831122 -0.00022577 ...  0.01555682  0.03265654
  0.04291184]","IKhabhinethi ihalalisele uKhomishana Wamaphoyisa Kazwelonke omusha wakuleli lizwe, uJenene Sehlahle Fannie Masemola, kulandela ukuqokwa kwakhe nguMongameli uRamaphos UJenene uMasemola unomlando omuhle kakhulu wezinto azizuzile emkhakheni wobuphoyisa eNingizimu Afrika ngobubanz","Cabinet congratulated the country s new National Commissioner of Police, General Sehlahle Fannie Masemola, following his recent appointment by President Ramaphos General Masemola has an outstanding record of achievements in policing across South Afric",0.9169887
"[ 0.45093206  0.17018871 -0.19988982 ...  0.72508776  1.1793505
  0.9724338 ]",[0.01390174 0.04654255 0.00109212 ... 0.00462835 0.03289327 0.01220425],IKhabhinethi iyayamukela imiyalelo yokulondoloza enikezwe uPhiko Lokudliwa Kwempahla Leziphathimandla Zokushushisa Zikazwelonke (i-NPA) ekhishwe yiNkantolo Ephakeme yase-Gauteng maqondana nalabo ababandakanyeka,Cabinet welcomed the preservation orders granted to the Asset Forfeiture Unit of the National Prosecuting Authority (NPA) by the Gauteng High Court against those involved in,0.8845029
"[ 0.32593536 -0.40829828  0.05449806 ... -0.11759391  0.16492315
  0.02998696]","[-0.00134702  0.00188217  0.00125464 ... -0.00383575 -0.00040524
  0.0004095 ]",ekukhokheleni,financing,0.8514107
[1.2230681  0.239885   0.15085424 ... 0.8732168  1.3800735  0.3538494 ],"[ 0.04673032 -0.00188499 -0.00049805 ...  0.02579559  0.02115872
  0.01057011]",ukuthengwa kweMayini Yamalahle i-Optimum Coal Mine ngezigidigidi eziyi-Rngowezi-2016 ithengwa yinkampani ephethwe ngabakwa-Gupta ebizwa ngokuthi yi-Tegeta Exploration and Resource,the purchase of Optimum Coal Mine for Rbillion in 2016 by the Gupta-owned Tegeta Exploration and Resources compan,0.85545385
[0.40110603 2.709744   2.6201606  ... 1.0466563  0.7554432  0.7059764 ],"[ 0.0064168   0.07299072 -0.00011375 ...  0.01558353  0.03671741
  0.01828282]","Izinqumo zenkantolo, ezikhombisa ukusebenza ngempumelelo kwendlela yokwenza edidiyelwe ye-NPA kanye noPhiko Lokuphenywa Kobugebengu Obuseqhulwini (i-Directorate for Priority Crime Investigation) Lombutho Wamaphoyisa aseNingizimu Afrika, kuthumela umyalezo oqinile mayelana nokukhula kwamandla kahulumeni okubhekana nokuQhwagwa Kombuso kanye nokuqinisekisa ukuthi labo ababandakanyekayo bayabizwa ukuzoziphendulela","The rulings, which demonstrate the effective coordinated approach of the NPA and the Directorate for Priority Crime Investigation of the South African Police Service, send a strong message about the growing capacity of government to deal with State Capture and ensure accountability for those involved",0.9141617
"[ 0.56801325 -0.19105911 -0.10419897 ...  0.27987245  0.5809787
  0.9501664 ]",[0.02126562 0.00156902 0.00059369 ... 0.01190272 0.03376075 0.00148539],"kanye nokubamba, ukuthola kanye nokubuyisela imali entshontshiwe emuv","and to seize, recover and return stolen mone",0.7574467
"[ 0.8681623   2.602199   -0.09634171 ...  1.4028958   1.0217216
  1.1847321 ]",[0.02733219 0.05925414 0.00512686 ... 0.02236598 0.0430285  0.01059398],"Ekubambeni labo ababandakanyeka enkohlakalweni ukuba baziphendulele, iKhabhinethi iphinde yamukela isinqumo sokwahlulela esikhishwe yiNkantolo Yase-Palm Ridge Yobugebengu Bezentengiso Obukhethekile (i-Specialised Commercial Crimes) e-Gauteng kulowo owayengumlawuli wezimali kwa-Eskom phambilini ngokukhwabanisa ukusetshenziswa kwamandla kagesi kwezigidi ezingama-R35","In holding those involved in corruption accountable, Cabinet also welcomed the judgement by the Palm Ridge Specialised Commercial Crimes Court in Gauteng against a former Eskom financial controller for defrauding the power utility of R35 million by loading fake invoices for coal transport and the initiatives to recover the stolen monie",0.8656678
"[ 1.5384558   0.10256168 -0.28214568 ...  0.4860127   0.87414354
  0.40810987]","[ 0.00675608  0.00155921 -0.00053157 ...  0.0141109   0.00437058
  0.02237591]",ngokufaka ama-invoyisi mbumbulu okuthuthwa kwamalahle kanye nezinhlelo zokubuyisa izimali ezintshontshiw,Cabinet approved the publication of the draft NISED Masterplan for public commen,0.7037164
[0.60435486 0.7119195  2.5421019  ... 1.370985   0.5487853  2.8858829 ],[0.02019941 0.02570514 0.04476207 ... 0.02947765 0.02129154 0.09057458],"Njengengqophamlando esemqoka ekulwisaneni kwezwe lethu nenkohlakalo, iKhabhinethi ikwamukele ukudluliswa kwengxenye yesine Yophenyo Lwekhomishana Yabehluleli ifakwa kuMbiko wokuQhwagwa Kombus UMongameli uRamaphosa uzokwethula ePhalamende ukungenelela okuzokwenziwa ukuqalisa ukusebenza kwezincomo zekhomishana ngenkathi ehambisa umbiko ogcwele ngomhla zingama-30 kuNhlangulana wezi-2022.",the handover of the fourth part of the Judicial Commission of Inquiry into State Capture Repor President Ramaphosa will present to Parliament interventions to implement the commission s recommendations when he submits the full report by 30 June 2022.,0.830209
"[ 0.17806119 -0.54434943 -0.1301516  ...  0.9279714   1.0036452
  0.912482  ]","[ 0.01476523 -0.00278997  0.00169587 ...  0.02021641  0.01856221
  0.01639047]",Ingqungquthela Yamazwe Amathathu Yenhlangano Ethuthukisa Amazwe aseNingizimu ne-Afrika (i-SADC),Southern African Development Community (SADC) Extraordinary Organ Troika Summit,0.80817163
"[ 1.6374912  -0.16207775  0.2828671  ...  1.2390425   0.8683362
  2.7959108 ]","[ 0.02894935 -0.00211465  0.01322516 ...  0.02151679  0.03317808
  0.06703094]","IKhabhinethi iyamukele imiphumela yeNgqungquthela Yamazwe Amathathu ye-SADC ebibanjwe ePitoli ngoMsombuluko, mhla zi-4 kanye nangoLwesibili, mhla zi-5 kuMbasa wezi-2022.","Cabinet welcomed the outcomes of SADC Extraordinary Organ Troika Summit held in Pretoria on Monday, 4 and Tuesday, 5 April 2022.",0.86728436
"[ 0.64761424 -0.14280336 -0.19844565 ...  0.54996485  1.1981466
  2.8569307 ]","[ 0.0042884  -0.00181034  0.00300899 ...  0.00736217  0.03605181
  0.10600044]","INingizimu Afrika isingathe le nkomfa njengoSihlalo we-SADC Organ maqondana Nezepolitiki, Ukuvikela kanye Nokubambisana Kwezokupheph Ihlandla lokuphatha lezwe lisukela kuNcwaba wezi-2021 liya kuNcwaba wezi-2022.","South Africa hosted the summit as Chair of the SADC Organ on Politics, Defence and Security Cooperatio The country s tenure runs from August 2021 to August 2022.",0.87715995
"[ 0.5798471  -0.16923426 -0.13680327 ...  0.92415375  1.6377124
  1.4681228 ]",[0.01798999 0.02144237 0.00230749 ... 0.03268978 0.02049854 0.0520945 ],"Inkomfa yamukele, phakathi kokunye, umbiko wenqubekela-phambili Yomsebenzi Wokuthunywa kwe-SADC e-Mozambique (i-SAMIM).","The summit received, among others, the SADC Mission in Mozambique (SAMIM) progress repor The SAMIM was deployed to support Mozambique to combat terrorism and acts of violent extremis 6.",0.7485468
"[ 0.7968275   0.9216343  -0.11034685 ...  0.8902877   0.74809617
  1.5448523 ]","[ 0.01820404 -0.00255608 -0.00030264 ...  0.01240878  0.04446287
  0.04247534]",I-SAMIM yajutshwa ukuba iyokweseka i-Mozambique ukuba iqede amavukelambuso kanye nezenzo zodlame lwamaphekulazikhun 6.,Cabinet welcomed credit rating agency Moody s upgrade of its outlook on South Africa to stable from negative and the decision to affirm South Africa s long-term foreign and local currency debt ratings at,0.67968535
"[ 0.12251592 -0.38922644  0.42074996 ...  0.00602008  0.2635349
  0.14339767]","[ 0.00778594 -0.0007077   0.00053992 ...  0.00284386  0.00279296
  0.00283432]",Ezomnotho,Economy,0.94322675
"[ 0.58260036 -0.08350445 -0.05453877 ...  1.2750877   1.7380397
  1.7738479 ]","[ 0.00447296 -0.00266592 -0.00028648 ...  0.03086995  0.04283676
  0.0350647 ]",IKhabhinethi ikwamukele ukuthuthuka kwendlela isikhungo sokukleliswa kwamazwe ngezikweletu i-Moody s esibuka ngayo okuzayo maqondana neNingizimu Afrika iya esimweni esizinzile isuka esimweni esibi kakhulu kanye nesinqumo sokuqinisekisa ukukleliswa kwezikweletu zeNingizimu Afrika zesikhathi eside emalini yangaphandle neyalapha ekhaya kube ku- Ba2 .,"Cabinet approved South Africa s UNSDCF 2020-2025 for implementatio The framework provides an accountability partnership between government, the broader society and the UN s country office in South Afric",0.7544292
"[ 0.7855316  -0.00182853 -0.07022821 ...  1.352908    0.61918867
  1.2331527 ]",[0.02559946 0.00129979 0.00022248 ... 0.04386458 0.01665284 0.0058735 ],"Ukuthuthuka kuqinisekisa umsebenzi kahulumeni wokubuyisa uzinzo ezimalini zezwe ezibekelwe umphakathi, owesekwe ukuqoqwa kwemali engenayo okungcono kunalokho obekulindelekil","The upgrade affirms the work of government to restore sustainability to the country s public finances, which is supported by better-than-expected revenue collectio",0.84524906
[1.1198603  0.80484635 4.6769986  ... 0.6490441  1.1995882  3.1418152 ],[0.02709369 0.01934454 0.00864253 ... 0.01761408 0.03979487 0.07251363],"Imiphumela yokuqoqwa kwemali engenayo yesikhathi sikaMbasa wezi-2021 kuya kuNdasa wezi-2022, ikhombise ukuthi Isikhungo Sokuqoqwa Kwentela saseNingizimu Afrika siqoqe imali engaphezu kwe-Rrillio Kumele ukuthuthuka ngamaphesenti angama-25 onyakeni odlule kanye nokukhuphuka ngamaphesenti ayi-15 onyakeni odlule ngaphambi kokuqala kobhubhane lwe-COVID-14.","South Africa this year celebrates Freedom Month in April with renewed hope for a better tomorrow, having endured two sombre years under the global COVID-19 pandemi The annual Freedom Day will be commemorated on Wednesday, 27 April 2022.",0.73147154
"[ 0.31217307  0.03931397 -0.07559109 ...  1.3560573   0.9092311
  0.33290178]",[0.01974866 0.00507544 0.00376033 ... 0.03626032 0.01742805 0.00863834],"Uhulumeni usebenzisa imali engenayo eyengeziwe ukusheshisa ukuzinziswa kwezikweletu kanye nokubhekana nezidingo zenhlalo yomphakathi eziphuthumayo, ukukhuthaza ukusungulwa kwemisebenzi kusetshenziswa Uhlelo LukaMongameli Lokuqashwa Kwentsha (i-Presidential Youth Employment Initiative), kanye nokweseka umkhakha wezempilo yomphakathi","Government is using the additional revenue to accelerate debt stabilisation and address urgent social needs, promote job creation through the Presidential Youth Employment Initiative, and support the public health sector",0.91451377
"[ 1.2190986  -0.38696897  0.03508531 ...  0.04339483  0.20964937
 -0.18643005]","[ 0.02226276 -0.00110459 -0.00397569 ...  0.00255081  0.01257975
  0.01476539]",Inyanga Yenkululeko,Freedom Month,0.8207946
"[ 1.1299858  -0.06780099 -0.164589   ...  0.7035904   1.3291947
  2.1461322 ]","[ 0.02129339 -0.00107091  0.00813934 ...  0.0469513   0.03690611
  0.01884921]","INingizimu Afrika kulo nyaka igubha Inyanga Yenkululeko ngoMbasa inethemba elivuseleleke kabusha lekusasa elingcono, ngemuva kokubekezela iminyaka emibili yesimo esinzima nesibuhlungu ngaphansi kobhubhane lomhlaba wonke i-COVID-19.","Cabinet wished South Africa s Muslim community a blessed Holy Month of Ramada Ramadan is annually marked around the world with prayer, fasting and acts of charit The Muslim community is an integral part of our national diversity and of our national characte",0.71478546
"[ 0.2799432  -0.40968484  0.13913587 ...  0.853131    0.6070291
  2.2622743 ]",[0.01910121 0.02344268 0.0019493  ... 0.00725438 0.00263331 0.07723796],"Usuku Lwenkululeko lwaminyaka yonke luzogujwa ngoLwesithathu, mhla zingama-27 kuMbasa wezi-2022.","The pandemic will henceforth be managed in terms of the National Health Act, 2003 (Act 61 of 2003).",0.6276767
"[ 0.49347717 -0.05716949 -0.18124747 ...  0.5002591   1.2823429
  2.0801406 ]","[ 0.01249367 -0.00109806 -0.00092428 ...  0.01197243  0.036334
  0.06528211]",Inyanga Yenkululeko ibungaza iphinde ithulele isigqoko bonke labo abadela izimpilo zabo ukuze thina sikwazi ukujabulela amalungelo esintu kanye nezinkululeko eziqukethwe kuMthethosisekelo wethu otuswa ngumhlaba wonke weRiphabhulikhi yaseNingizimu Afrika we-1996.,Freedom Month commemorates and salutes all those whose sacrifices made it possible for us to enjoy the human rights and freedoms contained in our world-acclaimed Constitution of the Republic of South Africa of 1996.,0.8663771
"[ 1.0786941  -0.06274729 -0.18336377 ...  0.30328476  1.3572205
  1.8463749 ]","[ 1.11719305e-02  2.63901800e-03 -5.33853781e-05 ...  2.60039102e-02
  2.62153391e-02  5.44061651e-03]",IKhabhinethi imeme bonke abantu baseNingizimu Afrika ukuba basebenzisane ndawonye njengoba siqhubeka nomzabalazo wethu wokunqoba umthelela we- COVID-19.,Once adopted the NISED will replace the current Integrated Strategy for Entrepreneurship and Small Enterprise It will provide a coordination framework for all key ecosystem role players in small enterprise developmen It guides the coordinating mechanism that will guide all programmes that support small enterprise,0.6756549
"[ 0.6239388  -0.08152167  0.18880953 ...  0.86352044  0.7684021
  0.45907986]","[ 2.3096964e-02 -5.0768242e-05  7.1121221e-03 ...  2.7977193e-02
  1.7940968e-02  7.8855250e-03]","Sonke sidinga ukudlala indima yethu ukubuyisa umnotho wethu, ngokusebenzisa Uhlelo Lokwakhiwa Kabusha kanye Nokuvuselelwa Komnotho, futhi sikhulise amanye amabhizinisi amaningi ukuze sikwazi ukusungula imisebenzi eminingi","We all need to do our part to restore our economy, through the Economic Reconstruction and Recovery Plan, and grow more businesses to be able to create more jobs",0.8983388
"[ 0.9326168  -0.33277452 -0.17379226 ...  0.6580008   1.1004549
  0.39265445]","[ 0.01812785 -0.00093245  0.00135103 ...  0.00956501  0.01173026
  0.00638177]",Inyanga Engcwele ka-Ramadan,Holy Month of Ramadan,0.91152835
